Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
PL2024_1010_22U3198,24-May-2024,19:03:05,2,-1.000000,,,0,6,,,,,,,,,,,,,,,15,4,26206,,,,26,872,,,,28,16574,,,,1,15070,,,,9,18824,,,,31,31379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,26-May-2024,01:59:12,1,-1.000000,,,0,4,,,,,,,,,,,,,,,15,32,28239,,,,10,14524,,,,21,23950,,,,2,5493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,26-May-2024,14:23:30,5,-1.000000,,,0,5,,,,,,,,,,,,,,,15,24,32523,,,,19,6106,,,,17,22439,,,,12,11842,,,,22,22792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,27-May-2024,01:33:46,3,-1.000000,,,0,5,,,,,,,,,,,,,,,15,22,28874,,,,14,13953,,,,2,14649,,,,8,18734,,,,17,1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,27-May-2024,04:01:43,2,-1.000000,,,0,7,,,,,,,,,,,,,,,15,19,689,,,,17,32038,,,,22,16314,,,,31,12214,,,,3,17558,,,,12,30951,,,,4,10756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,27-May-2024,04:39:08,6,-1.000000,,,0,5,,,,,,,,,,,,,,,15,17,4464,,,,9,12519,,,,4,30458,,,,3,6937,,,,28,18726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,27-May-2024,06:00:01,2,-1.000000,,,0,8,,,,,,,,,,,,,,,15,31,20986,,,,6,22830,,,,9,23499,,,,19,3348,,,,4,30596,,,,28,15449,,,,3,19706,,,,26,1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,27-May-2024,13:36:51,1,-1.000000,,,0,7,,,,,,,,,,,,,,,15,13,11859,,,,19,6667,,,,24,26528,,,,2,13013,,,,21,516,,,,22,28327,,,,17,13628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,27-May-2024,16:03:18,2,-1.000000,,,0,5,,,,,,,,,,,,,,,15,25,15686,,,,12,25876,,,,28,10575,,,,29,13490,,,,32,29616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,27-May-2024,21:59:21,1,-1.000000,,,0,4,,,,,,,,,,,,,,,15,7,21304,,,,15,21290,,,,13,3420,,,,27,11662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,29-May-2024,10:34:23,2,-1.000000,,,0,6,,,,,,,,,,,,,,,15,7,13764,,,,14,32016,,,,20,23602,,,,5,29324,,,,22,3590,,,,13,16345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,29-May-2024,19:43:23,1,-1.000000,,,0,7,,,,,,,,,,,,,,,15,20,13771,,,,5,11223,,,,26,26235,,,,1,3591,,,,29,9460,,,,31,27709,,,,28,5456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,31-May-2024,18:20:23,1,-1.000000,,,0,7,,,,,,,,,,,,,,,15,28,31092,,,,11,11757,,,,25,10678,,,,12,6894,,,,29,19476,,,,20,30543,,,,1,32186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,01-Jun-2024,22:14:59,7,-1.000000,,,0,8,,,,,,,,,,,,,,,15,8,1194,,,,7,23834,,,,23,11076,,,,27,22377,,,,13,18712,,,,15,30073,,,,30,17780,,,,16,7091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,03-Jun-2024,09:54:50,1,-1.000000,,,0,6,,,,,,,,,,,,,,,15,30,30714,,,,7,16398,,,,13,11898,,,,20,28212,,,,14,11676,,,,5,26821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,03-Jun-2024,15:41:38,1,-1.000000,,,0,4,,,,,,,,,,,,,,,15,32,21099,,,,28,528,,,,29,12522,,,,25,20764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,03-Jun-2024,18:01:29,4,-1.000000,,,0,7,,,,,,,,,,,,,,,15,11,32618,,,,28,29284,,,,29,28970,,,,12,11399,,,,31,788,,,,18,20477,,,,20,15254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,05-Jun-2024,07:19:30,1,-1.000000,,,0,8,,,,,,,,,,,,,,,15,29,19793,,,,9,11280,,,,1,27724,,,,4,15853,,,,16,18884,,,,20,25583,,,,7,9076,,,,11,6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,05-Jun-2024,19:45:43,1,-1.000000,,,0,8,,,,,,,,,,,,,,,15,1,3693,,,,26,17996,,,,31,14859,,,,27,534,,,,28,17440,,,,18,18255,,,,4,22018,,,,16,21995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,05-Jun-2024,21:29:35,1,-1.000000,,,0,7,,,,,,,,,,,,,,,15,18,130,,,,23,19953,,,,27,14214,,,,15,8141,,,,16,2880,,,,10,9349,,,,1,32588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,05-Jun-2024,23:26:45,4,-1.000000,,,0,8,,,,,,,,,,,,,,,15,27,16514,,,,8,4478,,,,2,27290,,,,10,4874,,,,21,7172,,,,7,10149,,,,16,16476,,,,30,5091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jun-2024,00:00:02,1,-1.000000,,,0,8,,,,,,,,,,,,,,,15,10,22460,,,,32,15456,,,,8,27910,,,,21,5681,,,,23,30940,,,,27,16903,,,,2,594,,,,14,3609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jun-2024,11:39:08,1,-1.000000,,,0,6,,,,,,,,,,,,,,,15,14,10179,,,,15,13876,,,,22,20386,,,,13,23759,,,,30,8910,,,,17,4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jun-2024,16:50:54,2,-1.000000,,,0,7,,,,,,,,,,,,,,,15,31,6912,,,,6,1851,,,,28,24784,,,,29,13803,,,,3,5504,,,,11,1815,,,,25,24966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jun-2024,20:02:04,3,-1.000000,,,0,7,,,,,,,,,,,,,,,15,5,21986,,,,29,23473,,,,1,22304,,,,18,11225,,,,26,18622,,,,16,32725,,,,27,20298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jun-2024,04:49:02,3,-1.000000,,,0,8,,,,,,,,,,,,,,,15,9,16102,,,,6,12314,,,,28,31205,,,,25,18268,,,,31,15480,,,,17,6951,,,,12,30472,,,,3,14439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jun-2024,17:02:08,1,-1.000000,,,0,4,,,,,,,,,,,,,,,15,32,22617,,,,25,29097,,,,29,31946,,,,12,14204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jun-2024,18:18:59,1,-1.000000,,,0,6,,,,,,,,,,,,,,,15,28,26921,,,,1,10642,,,,26,10273,,,,31,22442,,,,25,20472,,,,16,11381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,08-Jun-2024,05:45:50,1,-1.000000,,,0,8,,,,,,,,,,,,,,,15,9,8194,,,,3,26670,,,,20,16334,,,,6,13909,,,,19,25102,,,,11,27985,,,,4,17924,,,,7,2693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,08-Jun-2024,10:20:41,6,-1.000000,,,0,5,,,,,,,,,,,,,,,15,30,1633,,,,14,10732,,,,22,11987,,,,8,22910,,,,15,19400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,13-Jun-2024,03:47:30,1,-2.000000,,,0,6,,,,,,,,,,,,,,,15,4,31167,,,,2,7542,,,,17,16218,,,,3,21900,,,,9,26664,,,,19,12763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,19-Jun-2024,10:01:32,1,-2.000000,,,0,4,,,,,,,,,,,,,,,15,14,19758,,,,22,23332,,,,13,24100,,,,5,19387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,20-Jun-2024,19:38:08,1,-2.000000,,,0,7,,,,,,,,,,,,,,,15,5,20570,,,,16,23114,,,,29,15254,,,,23,2173,,,,27,31106,,,,18,31739,,,,1,2626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,21-Jun-2024,06:01:54,2,-2.000000,,,0,7,,,,,,,,,,,,,,,15,7,11060,,,,5,19256,,,,6,23454,,,,9,3804,,,,30,8246,,,,20,23333,,,,29,21014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,22-Jun-2024,12:01:06,2,-2.000000,,,0,5,,,,,,,,,,,,,,,15,12,29299,,,,24,30115,,,,15,18294,,,,32,23728,,,,23,7022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,23-Jun-2024,02:02:49,1,-2.000000,,,0,6,,,,,,,,,,,,,,,15,2,2420,,,,21,15867,,,,4,3954,,,,17,18100,,,,3,17816,,,,31,28117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,27-Jun-2024,04:02:58,9,-2.000000,,,0,5,,,,,,,,,,,,,,,15,6,26294,,,,9,20764,,,,19,10064,,,,11,13452,,,,3,2426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,27-Jun-2024,07:51:14,1,-2.000000,,,0,6,,,,,,,,,,,,,,,15,18,760,,,,30,1258,,,,7,10522,,,,14,714,,,,5,13460,,,,15,29415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,28-Jun-2024,15:43:04,1,-3.000000,,,0,6,,,,,,,,,,,,,,,15,31,13990,,,,11,23281,,,,1,30244,,,,6,13403,,,,26,24474,,,,29,26815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,29-Jun-2024,17:22:32,3,-3.000000,,,0,7,,,,,,,,,,,,,,,15,16,7144,,,,31,5166,,,,4,28936,,,,1,25156,,,,18,21258,,,,29,21403,,,,28,31892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,29-Jun-2024,20:46:43,1,-3.000000,,,0,8,,,,,,,,,,,,,,,15,23,10582,,,,27,16024,,,,18,9062,,,,8,10480,,,,15,26294,,,,10,12125,,,,16,1412,,,,7,13899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,29-Jun-2024,23:05:54,2,-3.000000,,,0,6,,,,,,,,,,,,,,,15,32,14740,,,,10,26446,,,,14,5848,,,,21,27707,,,,2,25622,,,,8,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,30-Jun-2024,01:54:22,1,-3.000000,,,0,7,,,,,,,,,,,,,,,15,17,1314,,,,31,10684,,,,4,27635,,,,28,27636,,,,2,5630,,,,3,27851,,,,19,30320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,30-Jun-2024,13:00:47,3,-3.000000,,,0,4,,,,,,,,,,,,,,,15,24,18128,,,,19,16910,,,,17,13712,,,,12,26544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,30-Jun-2024,19:46:30,5,-3.000000,,,0,6,,,,,,,,,,,,,,,15,23,24303,,,,16,4123,,,,18,7905,,,,1,16488,,,,26,17258,,,,10,8161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,30-Jun-2024,23:27:30,4,-3.000000,,,0,6,,,,,,,,,,,,,,,15,8,16894,,,,10,29464,,,,32,17026,,,,22,29110,,,,17,3776,,,,2,7825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,01-Jul-2024,02:33:28,3,-3.000000,,,0,7,,,,,,,,,,,,,,,15,17,10819,,,,9,19585,,,,19,5478,,,,4,25110,,,,28,11760,,,,6,21341,,,,31,4908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,01-Jul-2024,04:15:59,5,-3.000000,,,0,7,,,,,,,,,,,,,,,15,9,17299,,,,3,21602,,,,4,19621,,,,11,31972,,,,19,5732,,,,6,5775,,,,7,27398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,01-Jul-2024,10:01:15,3,-3.000000,,,0,8,,,,,,,,,,,,,,,15,14,23293,,,,13,21967,,,,22,3757,,,,5,11153,,,,30,4282,,,,24,29209,,,,17,1496,,,,23,9097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,02-Jul-2024,08:33:45,1,-3.000000,,,0,4,,,,,,,,,,,,,,,15,30,16303,,,,8,20851,,,,15,13475,,,,13,28805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,02-Jul-2024,15:40:29,1,-3.000000,,,0,4,,,,,,,,,,,,,,,15,1,16327,,,,26,12505,,,,29,27354,,,,31,13932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,03-Jul-2024,12:04:52,5,-3.000000,,,0,6,,,,,,,,,,,,,,,15,24,16121,,,,15,28948,,,,12,18138,,,,17,13683,,,,2,328,,,,19,4061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,05-Jul-2024,11:35:40,1,-3.000000,,,0,6,,,,,,,,,,,,,,,15,23,10675,,,,12,24780,,,,10,23884,,,,19,26453,,,,15,26844,,,,24,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,05-Jul-2024,20:02:56,4,-3.000000,,,0,7,,,,,,,,,,,,,,,15,23,4549,,,,10,15258,,,,27,25930,,,,16,7093,,,,7,23842,,,,8,22731,,,,26,20350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jul-2024,00:01:17,2,-3.000000,,,0,4,,,,,,,,,,,,,,,15,8,18245,,,,22,6642,,,,32,16346,,,,17,2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jul-2024,03:51:02,1,-3.000000,,,0,7,,,,,,,,,,,,,,,15,11,29412,,,,9,21520,,,,3,29924,,,,6,19213,,,,4,14680,,,,19,29701,,,,29,10632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jul-2024,17:51:40,3,-3.000000,,,0,8,,,,,,,,,,,,,,,15,16,4333,,,,31,2774,,,,1,3067,,,,26,17384,,,,18,2304,,,,5,6073,,,,27,19686,,,,9,19823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jul-2024,19:43:30,1,-3.000000,,,0,7,,,,,,,,,,,,,,,15,27,9644,,,,16,17691,,,,26,23301,,,,7,10715,,,,30,772,,,,1,20295,,,,10,15372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jul-2024,21:29:23,6,-3.000000,,,0,8,,,,,,,,,,,,,,,15,8,28199,,,,21,13495,,,,27,24982,,,,10,20144,,,,2,3790,,,,14,20057,,,,23,7978,,,,30,31475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jul-2024,22:04:17,1,-3.000000,,,0,5,,,,,,,,,,,,,,,15,27,16386,,,,8,8499,,,,21,14038,,,,22,11584,,,,32,12960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,06-Jul-2024,23:59:07,3,-3.000000,,,0,4,,,,,,,,,,,,,,,15,21,21868,,,,14,14448,,,,2,24297,,,,22,28445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,00:09:32,3,-3.000000,,,0,6,,,,,,,,,,,,,,,15,21,3728,,,,2,21916,,,,14,22504,,,,17,231,,,,22,20628,,,,19,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,02:00:01,4,-3.000000,,,0,6,,,,,,,,,,,,,,,15,19,23996,,,,17,14760,,,,3,6178,,,,6,4286,,,,25,5224,,,,12,15119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,03:57:35,5,-3.000000,,,0,6,,,,,,,,,,,,,,,15,9,22814,,,,6,19344,,,,20,10974,,,,7,21946,,,,11,31870,,,,29,27545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,07:47:57,1,-3.000000,,,0,4,,,,,,,,,,,,,,,15,14,12007,,,,7,6867,,,,18,520,,,,22,5748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,11:45:57,1,-3.000000,,,0,4,,,,,,,,,,,,,,,15,19,10956,,,,10,20492,,,,24,20821,,,,12,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,12:09:13,2,-3.000000,,,0,4,,,,,,,,,,,,,,,15,10,20928,,,,24,229,,,,19,20901,,,,25,17010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,14:18:19,3,-3.000000,,,0,5,,,,,,,,,,,,,,,15,11,14111,,,,31,2105,,,,28,22574,,,,6,27885,,,,25,21622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,16:01:55,1,-3.000000,,,0,8,,,,,,,,,,,,,,,15,25,13260,,,,28,10568,,,,29,15672,,,,26,4365,,,,18,29964,,,,1,2601,,,,20,12942,,,,11,26103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,17:58:00,5,-3.000000,,,0,8,,,,,,,,,,,,,,,15,5,29618,,,,27,11333,,,,1,701,,,,29,12960,,,,16,8664,,,,18,5679,,,,26,19292,,,,20,22569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,19:54:14,2,-3.000000,,,0,8,,,,,,,,,,,,,,,15,18,30716,,,,10,26371,,,,15,18896,,,,8,18881,,,,13,24584,,,,1,25221,,,,23,21714,,,,26,30921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,07-Jul-2024,23:42:43,2,-3.000000,,,0,5,,,,,,,,,,,,,,,15,3,30187,,,,21,16488,,,,2,30060,,,,17,26433,,,,32,2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,08-Jul-2024,02:01:20,3,-3.000000,,,0,5,,,,,,,,,,,,,,,15,6,23210,,,,19,17718,,,,4,5837,,,,3,3852,,,,31,16826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,08-Jul-2024,03:50:05,2,-3.000000,,,0,5,,,,,,,,,,,,,,,15,6,1150,,,,7,16070,,,,31,5411,,,,9,29703,,,,1,18604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,08-Jul-2024,08:01:37,1,-3.000000,,,0,5,,,,,,,,,,,,,,,15,7,22304,,,,5,21267,,,,13,24799,,,,30,16230,,,,15,14688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,08-Jul-2024,20:02:48,3,-3.000000,,,0,7,,,,,,,,,,,,,,,15,10,16865,,,,8,5450,,,,15,14117,,,,23,16806,,,,16,8702,,,,18,27083,,,,13,10326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,09-Jul-2024,11:43:50,2,-3.000000,,,0,7,,,,,,,,,,,,,,,15,17,8173,,,,22,20572,,,,12,30138,,,,19,1121,,,,25,13566,,,,10,25491,,,,24,21864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,09-Jul-2024,14:56:30,1,-3.000000,,,0,4,,,,,,,,,,,,,,,15,25,19833,,,,31,7396,,,,29,22860,,,,12,30696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,09-Jul-2024,16:54:01,2,-3.000000,,,0,4,,,,,,,,,,,,,,,15,29,31909,,,,5,12296,,,,31,6846,,,,28,7905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,09-Jul-2024,22:01:29,1,-3.000000,,,0,7,,,,,,,,,,,,,,,15,10,25140,,,,14,21582,,,,22,26859,,,,32,15177,,,,2,9512,,,,23,31257,,,,8,14662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,10-Jul-2024,08:59:48,1,-3.000000,,,0,4,,,,,,,,,,,,,,,15,15,26924,,,,30,7,,,,14,28578,,,,13,28095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,10-Jul-2024,12:02:05,1,-3.000000,,,0,6,,,,,,,,,,,,,,,15,2,9838,,,,10,32312,,,,32,22491,,,,25,21857,,,,12,1672,,,,17,29271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,10-Jul-2024,15:57:24,2,-3.000000,,,0,4,,,,,,,,,,,,,,,15,26,3196,,,,18,18326,,,,31,1002,,,,1,30224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,10-Jul-2024,19:32:38,1,-3.000000,,,0,4,,,,,,,,,,,,,,,15,16,920,,,,10,5499,,,,15,12935,,,,26,24888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,11-Jul-2024,00:07:59,1,-3.000000,,,0,4,,,,,,,,,,,,,,,15,21,20543,,,,2,27823,,,,3,7184,,,,28,17087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,11-Jul-2024,02:36:12,4,-3.000000,,,0,7,,,,,,,,,,,,,,,15,28,12092,,,,31,13095,,,,3,12062,,,,4,25071,,,,6,1972,,,,11,30069,,,,19,32118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,11-Jul-2024,06:00:08,2,-3.000000,,,0,4,,,,,,,,,,,,,,,15,18,24776,,,,16,15650,,,,11,15167,,,,29,10686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,11-Jul-2024,09:45:33,3,-3.000000,,,0,7,,,,,,,,,,,,,,,15,23,14346,,,,24,20613,,,,22,540,,,,13,19041,,,,10,9424,,,,15,18175,,,,14,23762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,11-Jul-2024,14:05:24,1,-3.000000,,,0,4,,,,,,,,,,,,,,,15,11,29630,,,,6,14378,,,,28,10467,,,,12,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL2024_1010_22U3198,11-Jul-2024,16:00:21,3,-3.000000,,,0,4,,,,,,,,,,,,,,,15,11,6340,,,,26,27841,,,,31,986,,,,1,20251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
