,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
160375,06-Dec-2016,06:38:36,1,9.000000,,,0,4,,,,,,,,,,,,,,15,13,12680,,,,19,9565,,,,17,5624,,,,20,17752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,07-Dec-2016,10:36:04,1,10.000000,,,0,6,,,,,,,,,,,,,,15,15,19582,,,42,2,14992,,,,6,28236,,,,29,3040,,,,19,5210,,,,12,24148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,08-Dec-2016,18:09:25,1,10.000000,,,0,4,,,,,,,,,,,,,,15,32,22279,,,38,8,28922,,,,14,16425,,,,26,26360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,08-Dec-2016,19:27:33,1,10.000000,,,0,4,,,,,,,,,,,,,,15,3,26498,,,,22,15404,,,,10,6419,,,,16,27528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,09-Dec-2016,03:25:32,1,10.000000,,,0,4,,,,,,,,,,,,,,15,23,15719,,,40,2,25052,,,,5,31761,,,,7,6282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,09-Dec-2016,08:02:02,2,10.000000,,,0,4,,,,,,,,,,,,,,15,5,28451,,,,12,25466,,,,20,5222,,,,2,18854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,10-Dec-2016,06:33:39,1,10.000000,,,0,6,,,,,,,,,,,,,,15,5,28886,,,43,20,3054,,,,30,12198,,,,19,28842,,,,28,3572,,,,24,13732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,10-Dec-2016,17:26:15,1,10.000000,,,0,8,,,,,,,,,,,,,,15,18,26468,,,,26,22662,,,,4,14657,,,,8,13190,,,,14,17948,,,,21,23714,,,,27,14656,,,,29,17556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,14-Dec-2016,04:07:44,1,11.000000,,,0,4,,,,,,,,,,,,,,15,5,5033,,,,7,2881,,,,6,2307,,,,13,30700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,14-Dec-2016,05:36:46,1,11.000000,,,0,4,,,,,,,,,,,,,,15,15,21530,,,,20,7682,,,,13,19253,,,,19,24472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,14-Dec-2016,16:52:31,1,11.000000,,,0,4,,,,,,,,,,,,,,15,32,2338,,,,18,28542,,,,21,5513,,,,26,15946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,16-Dec-2016,11:33:21,1,11.000000,,,0,4,,,,,,,,,,,,,,15,32,14785,,,,2,24566,,,,5,4235,,,,29,3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,17-Dec-2016,09:08:56,2,11.000000,,,0,4,,,,,,,,,,,,,,15,12,12419,,,,6,21544,,,,19,7655,,,,2,29662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,18-Dec-2016,15:06:50,2,12.000000,,,0,4,,,,,,,,,,,,,,15,16,5568,,,,29,11189,,,,18,7288,,,,31,17174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,19-Dec-2016,05:13:29,1,12.000000,,,0,7,,,,,,,,,,,,,,15,5,18508,,,43,30,23423,,,,13,29986,,,,15,29923,,,,17,4422,,,,7,23684,,,,19,32240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,22-Dec-2016,01:57:57,1,12.000000,,,0,4,,,,,,,,,,,,,,15,2,30604,,,40,28,8007,,,,30,7097,,,,9,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,22-Dec-2016,07:29:01,1,12.000000,,,0,4,,,,,,,,,,,,,,15,6,21556,,,,19,24758,,,,20,27954,,,,2,28647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,27-Dec-2016,15:38:46,1,13.000000,,,0,4,,,,,,,,,,,,,,15,26,135,,,,27,15817,,,,16,3060,,,,32,9876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,27-Dec-2016,16:03:40,1,13.000000,,,0,6,,,,,,,,,,,,,,15,27,17503,,,40,32,15355,,,,10,13769,,,,18,29847,,,,26,15604,,,,21,11572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,27-Dec-2016,16:26:49,1,13.000000,,,0,4,,,,,,,,,,,,,,15,32,30397,,,,18,3338,,,,4,22838,,,,21,14203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,30-Dec-2016,16:34:12,1,14.000000,,,0,4,,,,,,,,,,,,,,15,10,13611,,,,26,1572,,,,32,3171,,,,27,4544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,05-Jan-2017,00:29:04,1,15.000000,,,0,4,,,,,,,,,,,,,,15,23,17164,,,,28,29336,,,,3,13568,,,,6,29782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,06-Jan-2017,02:54:49,1,15.000000,,,0,4,,,,,,,,,,,,,,15,2,20715,,,,13,31235,,,,9,8714,,,,30,26838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,06-Jan-2017,04:15:36,1,15.000000,,,0,4,,,,,,,,,,,,,,15,15,23604,,,,28,29659,,,,20,22318,,,,17,20062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,06-Jan-2017,18:37:45,1,15.000000,,,0,5,,,,,,,,,,,,,,15,23,3802,,,43,22,12460,,,,31,3229,,,,27,13267,,,,3,26336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,17-Jan-2017,01:13:22,1,17.000000,,,0,6,,,,,,,,,,,,,,15,7,24357,,,41,30,3608,,,,9,24176,,,,2,30254,,,,28,13404,,,,23,30092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,17-Jan-2017,10:03:29,1,17.000000,,,0,4,,,,,,,,,,,,,,15,32,16445,,,,20,9918,,,,31,18491,,,,12,27031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,19-Jan-2017,14:49:12,1,17.000000,,,0,4,,,,,,,,,,,,,,15,18,30120,,,,27,20426,,,,32,9488,,,,10,23131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,22-Jan-2017,03:04:45,1,18.000000,,,0,4,,,,,,,,,,,,,,15,15,8825,,,,5,14109,,,,30,27994,,,,17,19255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,24-Jan-2017,10:21:16,1,18.000000,,,0,8,,,,,,,,,,,,,,15,31,23688,,,,4,15830,,,,5,21715,,,,21,14750,,,,29,25184,,,,12,23318,,,,14,2892,,,,32,12154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,04-Feb-2017,00:04:04,1,20.000000,,,0,8,,,,,,,,,,,,,,15,6,16873,,,,9,23390,,,,2,20026,,,,5,13946,,,,28,25480,,,,30,30710,,,,7,9720,,,,23,32590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,06-Feb-2017,00:37:17,2,21.000000,,,0,7,,,,,,,,,,,,,,15,13,6959,,,44,30,22744,,,,7,13169,,,,5,12428,,,,9,8526,,,,17,20678,,,,28,26578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,06-Feb-2017,12:46:06,1,21.000000,,,0,4,,,,,,,,,,,,,,15,4,8386,,,,10,22685,,,,31,7190,,,,32,22155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,09-Feb-2017,09:17:52,1,21.000000,,,0,5,,,,,,,,,,,,,,15,12,21158,,,42,31,23902,,,,18,21875,,,,20,8993,,,,4,16580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,09-Feb-2017,16:27:06,1,21.000000,,,0,4,,,,,,,,,,,,,,15,1,29090,,,,23,18110,,,,27,1812,,,,3,11034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
