DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160375,160375,UT,16:33:43 25-Jan-2017,Argos,B,20.9965,-156.8976,5127,16131,1629,97,,,,,,
160375,160375,UT,17:19:03 25-Jan-2017,Argos,B,20.9981,-156.8753,4670,14887,1465,105,,,,,,
160375,160375,UT,12:32:57 26-Jan-2017,Argos,B,21.1036,-156.4743,4960,9366,2626,79,,,,,,
160375,160375,UT,03:59:36 27-Jan-2017,Argos,B,20.9781,-157.0050,7471,30211,1847,50,,,,,,
160375,160375,UT,04:35:51 06-Feb-2017,Argos,A,20.9862,-156.8287,289,3396,24,107,,,,,,
160375,160375,UT,08:40:50 06-Feb-2017,Argos,B,20.9940,-156.8507,1314,9350,184,113,,,,,,
160375,160375,UT,04:27:42 07-Feb-2017,Argos,B,20.9961,-156.6628,4967,5801,4251,112,,,,,,
160375,160375,UT,05:45:49 07-Feb-2017,Argos,B,21.1099,-156.9105,35178,276231,4479,92,,,,,,
160375,160375,UT,06:41:43 07-Feb-2017,Argos,B,21.1191,-156.9965,40457,328469,4982,86,,,,,,
160375,160375,UT,08:24:11 07-Feb-2017,Argos,B,21.0966,-157.3030,14723,35885,6040,92,,,,,,
160375,160375,UT,07:46:22 16-Feb-2017,Argos,A,21.2002,-157.2258,3424,183187,64,75,,,,,,
160375,160375,UT,04:22:26 18-Feb-2017,Argos,A,21.1704,-157.5042,289,1402,59,40,,,,,,
160375,160375,UT,02:14:49 19-Feb-2017,Argos,B,21.2521,-157.4562,6057,10612,3457,115,,,,,,
160375,160375,UT,04:42:35 25-Feb-2017,Argos,B,21.1163,-156.8239,2908,51398,164,2,,,,,,
160375,160375,UT,04:44:24 25-Feb-2017,Argos,B,20.9858,-156.8298,1350,3943,462,1,,,,,,
160375,160375,UT,08:33:04 26-Feb-2017,Argos,A,21.1739,-156.8921,13636,184391,1008,106,,,,,,
160375,160375,UT,04:25:37 27-Feb-2017,Argos,B,21.3045,-157.3900,25529,64828,10053,83,,,,,,
160375,160375,UT,05:16:40 27-Feb-2017,Argos,B,21.2768,-157.2125,7736,47595,1257,140,,,,,,
160375,160375,UT,14:48:26 27-Feb-2017,Argos,B,21.2760,-157.1915,3305,5016,2177,98,,,,,,
160375,160375,UT,02:03:45 28-Feb-2017,Argos,B,21.2833,-157.1723,4668,5747,3790,107,,,,,,
160375,160375,UT,16:39:41 28-Feb-2017,Argos,B,21.1307,-157.1297,4239,13153,1365,78,,,,,,
160375,160375,UT,05:36:54 01-Mar-2017,Argos,B,21.0791,-157.0794,5100,21473,1211,83,,,,,,
160375,160375,UT,12:49:19 01-Mar-2017,Argos,B,21.0334,-157.0742,5727,25860,1268,85,,,,,,
160375,160375,UT,15:59:32 01-Mar-2017,Argos,B,21.0107,-157.4046,3398,79646,145,20,,,,,,
160375,160375,UT,17:09:11 01-Mar-2017,Argos,B,21.0095,-157.4352,2737,4664,1605,18,,,,,,
160375,160375,UT,17:36:31 01-Mar-2017,Argos,B,21.0308,-157.4239,2311,2841,1879,161,,,,,,
160375,160375,UT,19:47:32 01-Mar-2017,Argos,B,21.0285,-157.4796,2446,2774,2156,135,,,,,,
160375,160375,UT,01:41:46 02-Mar-2017,Argos,B,21.0198,-157.3584,3720,5157,2683,68,,,,,,
160375,160375,UT,19:50:16 06-Mar-2017,Argos,A,21.0748,-157.0291,166,724,38,102,,,,,,
160375,160375,UT,06:02:12 07-Mar-2017,Argos,B,21.0586,-157.1647,4434,6432,3056,78,,,,,,
160375,160375,UT,06:02:12 07-Mar-2017,Argos,B,21.0632,-157.1308,5281,16375,1703,83,,,,,,
160375,160375,UT,03:55:33 08-Mar-2017,Argos,B,21.0219,-157.3986,5219,10953,2486,117,,,,,,
160375,160375,UT,08:03:50 09-Mar-2017,Argos,B,21.3585,-157.0473,78826,,,,,,,,,
