DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
160375,160375,UT,DS,2,0,1,454,454,18:01:37 16-Nov-2016,NK,B,21.6065,-157.8857,21.6221,-157.9066,8,,401677222,-133
160375,160375,UT,DS,1,0,1,,,18:18:31 16-Nov-2016,NN,B,21.6256,-157.8956,21.6256,-157.8956,6,,401677221,-131
160375,160375,UT,DS,1,0,1,,,01:43:56 17-Nov-2016,NP,B,21.5560,-157.8726,21.5560,-157.8726,8,,401677238,-131
160375,160375,UT,DS,21,0,17,692795,45,01:43:56 17-Nov-2016,15X0004,,21.5083,-158.1440,,,,,,
160375,160375,UT,DS,3,0,3,273,238,05:06:52 17-Nov-2016,SR,A,21.7246,-158.0019,21.7246,-158.0019,,,401677224,-123
160375,160375,UT,DS,1,0,0,,,05:06:52 17-Nov-2016,NK,B,21.6793,-157.9655,21.6793,-157.9655,8,,401677251,-128
160375,160375,UT,DS,1,0,1,,,07:26:23 17-Nov-2016,MB,B,21.7250,-158.0226,21.7250,-158.0226,8,,401677225,-131
160375,160375,UT,DS,4,0,2,76,48,08:15:32 17-Nov-2016,MA,0,21.7603,-157.9836,21.7603,-157.9836,58,,401677228,-117
160375,160375,UT,DS,3,0,2,182,136,14:05:40 17-Nov-2016,NP,A,21.6716,-157.8683,21.6716,-157.8683,8,,401677227,-127
160375,160375,UT,DS,2,0,2,142,142,16:09:52 17-Nov-2016,SR,B,21.6408,-157.8557,21.6408,-157.8557,8,,401677228,-128
160375,160375,UT,DS,3,0,2,117,46,16:24:18 17-Nov-2016,NN,A,21.6198,-157.9087,21.6198,-157.9087,6,,401677223,-133
160375,160375,UT,DS,2,0,2,58,58,17:36:26 17-Nov-2016,NK,B,21.6178,-157.8868,21.6178,-157.8868,8,,401677237,-128
160375,160375,UT,DS,2,0,2,49,49,18:08:12 17-Nov-2016,NN,B,21.5835,-157.8615,21.5835,-157.8615,8,,401677221,-127
160375,160375,UT,DS,1,0,1,,,03:40:47 18-Nov-2016,NN,B,21.3807,-157.5657,21.3807,-157.5657,8,,401677210,-133
160375,160375,UT,DS,4,0,3,83,61,04:33:44 18-Nov-2016,SR,1,21.3340,-157.6206,21.3340,-157.6206,57,,401677226,-126
160375,160375,UT,DS,3,0,2,125,115,04:42:12 18-Nov-2016,NK,A,21.3470,-157.6489,21.3470,-157.6489,6,,401677222,-127
160375,160375,UT,DS,1,0,0,,,17:16:14 18-Nov-2016,SR,B,21.0676,-157.6213,21.0676,-157.6213,,,401677243,-128
160375,160375,UT,DS,1,0,1,,,17:16:14 18-Nov-2016,NK,B,21.0642,-157.6193,21.0642,-157.6193,,,401677248,-135
160375,160375,UT,DS,2,0,2,80,80,15:51:08 20-Nov-2016,NN,B,21.0608,-157.3095,21.0608,-157.3095,,,401677285,-133
160375,160375,UT,DS,1,0,1,,,04:41:05 21-Nov-2016,SR,B,21.0421,-157.1683,21.0421,-157.1683,,,401677220,-131
160375,160375,UT,DS,1,0,1,,,06:32:33 21-Nov-2016,NN,B,21.0753,-157.1663,21.0753,-157.1663,8,,401677228,-140
160375,160375,UT,DS,2,0,0,489,489,06:53:23 21-Nov-2016,MA,B,21.1068,-157.1346,21.1068,-157.1346,6,,401677230,-123
160375,160375,UT,DS,1,0,1,,,07:46:01 21-Nov-2016,MB,B,21.1170,-157.1283,21.1170,-157.1283,8,,401677216,-129
160375,160375,UT,DS,2,0,2,132,132,17:17:43 21-Nov-2016,NN,B,21.0246,-157.2339,21.0246,-157.2339,8,,401677230,-125
160375,160375,UT,DS,2,0,2,132,132,17:18:49 21-Nov-2016,SR,B,21.0651,-157.2843,21.0651,-157.2843,6,,401677229,-129
160375,160375,UT,DS,1,0,1,,,06:39:43 22-Nov-2016,MA,B,21.1246,-157.3182,21.1246,-157.3182,,,401677215,-130
160375,160375,UT,DS,1,0,1,,,07:24:11 22-Nov-2016,MB,B,21.1035,-157.3047,21.1035,-157.3047,8,,401677224,-126
160375,160375,UT,DS,1,0,1,,,12:54:01 24-Nov-2016,NP,,,,,,,,401650000,-126
160375,160375,UT,DS,1,0,0,,,01:50:51 25-Nov-2016,NP,,,,,,,,401650000,-126
160375,160375,UT,DS,2,0,1,57,57,03:27:14 25-Nov-2016,NK,B,21.1576,-157.0059,21.1576,-157.0059,,,401677261,-125
160375,160375,UT,DS,1,0,1,,,05:50:22 25-Nov-2016,SR,B,21.2066,-156.8247,21.2066,-156.8247,8,,401677210,-135
160375,160375,UT,DS,1,0,1,,,14:17:55 25-Nov-2016,NP,B,21.2567,-156.6890,21.2567,-156.6890,8,,401677239,-131
160375,160375,UT,DS,3,0,3,141,123,16:40:35 25-Nov-2016,NN,A,21.1583,-156.7109,21.1583,-156.7109,8,,401677225,-121
160375,160375,UT,DS,1,0,1,,,17:01:31 25-Nov-2016,SR,B,21.1566,-156.7046,21.1566,-156.7046,6,,401677228,-133
160375,160375,UT,DS,1,0,0,,,01:33:10 26-Nov-2016,NP,B,21.1214,-156.5776,21.1214,-156.5776,8,,401677238,-130
160375,160375,UT,DS,1,0,1,,,03:41:50 26-Nov-2016,SR,B,20.9994,-156.5133,20.9994,-156.5133,7,,401677287,-130
160375,160375,UT,DS,1,0,1,,,04:38:12 26-Nov-2016,NK,B,20.9624,-156.5096,20.9624,-156.5096,8,,401677256,-135
160375,160375,UT,DS,1,0,1,,,14:08:10 26-Nov-2016,NP,B,20.6551,-156.4601,20.6551,-156.4601,8,,401677265,-128
160375,160375,UT,DS,2,0,1,418,418,15:57:12 27-Nov-2016,SR,B,20.9272,-156.4344,20.9272,-156.4344,,,401677254,-126
160375,160375,UT,DS,1,0,1,,,04:19:11 28-Nov-2016,SR,B,20.7576,-156.2677,20.7576,-156.2677,,,401677232,-127
160375,160375,UT,DS,1,0,1,,,05:59:46 28-Nov-2016,SR,B,20.7465,-156.4550,20.7465,-156.4550,8,,401677123,-127
160375,160375,UT,DS,1,0,1,,,15:28:03 30-Nov-2016,NK,,,,,,,,401650000,-137
160375,160375,UT,DS,1,0,1,,,17:20:00 30-Nov-2016,NN,,,,,,,,401650000,-127
160375,160375,UT,DS,1,0,1,,,02:25:05 01-Dec-2016,NP,,,,,,,,401650000,-131
160375,160375,UT,DS,1,0,1,,,07:46:05 01-Dec-2016,MB,,,,,,,,401650000,-134
160375,160375,UT,DS,2,0,1,397,397,08:28:39 01-Dec-2016,MA,B,20.9797,-156.8189,20.9797,-156.8189,,,401677261,-118
160375,160375,UT,DS,4,0,4,178,50,02:07:51 02-Dec-2016,NP,2,21.0474,-157.0460,21.0474,-157.0460,50,,401677224,-132
160375,160375,UT,DS,4,0,4,60,49,04:28:25 02-Dec-2016,NN,0,21.0518,-157.1132,21.0518,-157.1132,58,,401677225,-130
160375,160375,UT,DS,4,0,2,119,56,06:26:49 02-Dec-2016,MA,2,21.0623,-157.1130,21.0623,-157.1130,58,,401677232,-126
160375,160375,UT,DS,1,0,0,,,12:59:32 02-Dec-2016,NP,B,21.0710,-157.2055,21.0710,-157.2055,8,,401677217,-127
160375,160375,UT,DS,1,0,0,,,16:17:08 02-Dec-2016,NK,B,21.0718,-157.2177,21.0718,-157.2177,8,,401677209,-137
160375,160375,UT,DS,1,0,1,,,16:54:34 02-Dec-2016,NN,B,21.0596,-157.2244,21.0596,-157.2244,8,,401677219,-128
160375,160375,UT,DS,1,0,1,,,03:29:35 03-Dec-2016,NK,B,21.0302,-157.4641,21.0302,-157.4641,8,,401677233,-127
160375,160375,UT,DS,2,0,2,234,234,03:30:23 06-Dec-2016,SR,B,21.0783,-156.6719,21.0783,-156.6719,,,401650000,-131
160375,160375,UT,DS,1,0,0,,,03:34:32 06-Dec-2016,NN,B,21.1175,-156.6918,21.1175,-156.6918,6,,401650000,-135
160375,160375,UT,DS,1,0,1,,,03:51:51 06-Dec-2016,NK,B,21.1112,-156.6882,21.1112,-156.6882,6,,401677226,-129
160375,160375,UT,DS,2,0,2,70,70,05:20:56 06-Dec-2016,NN,B,21.1517,-156.7196,21.1517,-156.7196,8,,401677234,-124
160375,160375,UT,DS,2,0,0,49,49,05:38:59 06-Dec-2016,NK,B,21.1536,-156.7247,21.1536,-156.7247,6,,401677235,-133
160375,160375,UT,DS,1,0,0,,,06:45:58 06-Dec-2016,MA,B,21.1523,-156.7284,21.1523,-156.7284,8,,401677220,-127
160375,160375,UT,DS,2,0,1,129,129,08:26:20 06-Dec-2016,MA,B,21.1194,-156.6984,21.1194,-156.6984,8,,401677222,-121
160375,160375,UT,DS,2,0,1,69,69,16:11:20 06-Dec-2016,NN,B,21.0442,-156.8091,21.0442,-156.8091,,,401677255,-135
160375,160375,UT,DS,2,0,1,69,69,16:11:20 06-Dec-2016,SR,B,21.0659,-156.7166,21.0659,-156.7166,8,,401677217,-131
160375,160375,UT,DS,2,0,1,55,55,04:59:15 07-Dec-2016,NN,B,21.0852,-157.0232,21.0852,-157.0232,,,401677233,-133
160375,160375,UT,DS,1,0,1,,,05:15:36 07-Dec-2016,NK,B,21.0276,-157.0755,21.0276,-157.0755,6,,401677212,-137
160375,160375,UT,DS,1,0,1,,,07:16:09 07-Dec-2016,MB,B,21.0540,-157.0764,21.0540,-157.0764,8,,401677222,-133
160375,160375,UT,DS,1,0,1,,,07:58:32 07-Dec-2016,MA,B,21.0513,-157.0783,21.0513,-157.0783,8,,401677226,-128
160375,160375,UT,DS,1,0,1,,,02:38:26 08-Dec-2016,NP,B,20.9112,-157.1201,20.9112,-157.1201,,,401677194,-136
160375,160375,UT,DS,4,0,4,68,45,03:16:10 08-Dec-2016,NN,0,21.0248,-156.8512,30.7009,-114.5849,60,,401677211,-135
160375,160375,UT,DS,1,0,1,,,05:43:58 08-Dec-2016,SR,B,21.0179,-156.8563,21.0179,-156.8563,8,,401677224,-133
160375,160375,UT,DS,1,0,1,,,06:52:50 08-Dec-2016,MB,B,21.0148,-156.8642,21.0148,-156.8642,8,,401677217,-133
160375,160375,UT,DS,1,0,1,,,09:22:57 08-Dec-2016,MA,B,21.0079,-156.8662,21.0079,-156.8662,8,,401677214,-131
160375,160375,UT,DS,1,0,0,,,04:13:53 09-Dec-2016,NK,B,20.9720,-156.9006,20.9720,-156.9006,,,401677218,-137
160375,160375,UT,DS,1,0,1,,,09:03:08 09-Dec-2016,MA,B,20.9476,-156.8935,20.9476,-156.8935,8,,401677214,-125
160375,160375,UT,DS,1,0,0,,,13:27:21 09-Dec-2016,NP,B,20.9332,-156.8970,20.9332,-156.8970,8,,401677213,-130
160375,160375,UT,DS,1,0,0,,,03:54:08 10-Dec-2016,NK,B,20.8497,-156.9370,20.8497,-156.9370,,,401677208,-130
160375,160375,UT,DS,1,0,0,,,07:06:29 10-Dec-2016,MA,B,20.8395,-156.9422,20.8395,-156.9422,8,,401677205,-121
160375,160375,UT,DS,1,0,0,,,17:26:56 10-Dec-2016,SR,B,20.9031,-156.9820,20.9031,-156.9820,8,,401677226,-136
160375,160375,UT,DS,1,0,1,,,18:44:25 10-Dec-2016,NN,B,20.9558,-157.0110,20.9558,-157.0110,8,,401677195,-133
160375,160375,UT,DS,2,0,2,125,125,12:55:57 11-Dec-2016,NP,B,21.1992,-157.1395,21.1992,-157.1395,,,401677188,-129
