DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
L651,264743,0.500000,UT,,,05:32:41 16-May-2024,,B,41.1878,-127.7990,,,,,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,06:12:34 16-May-2024,,A,41.2549,-127.8723,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:21:25 16-May-2024,,A,41.2549,-127.8723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,06:22:10 16-May-2024,,A,41.2549,-127.8723,,,,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:49:59 16-May-2024,,B,41.3265,-127.8579,,,,,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,08:35:13 16-May-2024,,B,41.5212,-127.8146,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,13:33:26 16-May-2024,,B,41.4130,-127.8075,,,,,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,13:50:41 16-May-2024,,B,41.3839,-127.8490,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,13:51:25 16-May-2024,,B,41.3839,-127.8490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,15:09:17 16-May-2024,,B,41.4776,-127.8482,,,,,1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,15:41:04 16-May-2024,,B,41.4290,-127.8979,,,,,,,,,,,,,796,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,15:41:48 16-May-2024,,B,41.4290,-127.8979,,,,,,,,,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,16:47:44 16-May-2024,,B,41.4963,-127.8975,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,16:54:34 16-May-2024,,B,41.4963,-127.8975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,17:56:36 16-May-2024,,B,41.5297,-127.8990,,,,,,,,,,,,,860,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,18:33:16 16-May-2024,,B,41.5082,-127.9535,,,,,,,,,,,,,855,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,18:34:00 16-May-2024,,B,41.5082,-127.9535,,,,,,,,,12.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:09:39 16-May-2024,,B,41.5305,-127.9672,,,,,,,,,,,,,845,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:10:24 16-May-2024,,B,41.5305,-127.9672,,,,,,,,,12.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,19:21:59 16-May-2024,,B,41.5009,-127.9572,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:33:26 16-May-2024,,B,41.5115,-127.9536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,19:34:10 16-May-2024,,B,41.5115,-127.9536,,,,,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,20:17:46 16-May-2024,,B,41.5489,-127.8967,,,,,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,20:18:30 16-May-2024,,B,41.5489,-127.8967,,,,,,,,,,,,,850,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,20:30:51 16-May-2024,,B,41.5545,-127.8955,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,22:16:02 16-May-2024,,B,41.5643,-127.8933,,,,,,,,,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,22:16:46 16-May-2024,,B,41.5643,-127.8933,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,00:22:21 23-May-2024,,B,44.0835,-129.1359,,,,,,,,,,,,,841,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,01:57:29 23-May-2024,,B,44.1869,-129.3665,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,01:58:13 23-May-2024,,B,44.1869,-129.3665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,03:15:22 23-May-2024,,B,44.2364,-129.4264,,,,,,,,,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,04:02:56 23-May-2024,,B,44.2398,-129.5075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,04:49:32 23-May-2024,,B,44.2443,-129.5175,,,,,,,,,,,,,444,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,05:00:24 23-May-2024,,B,44.2900,-129.5358,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,05:27:45 23-May-2024,,B,44.2435,-129.5217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,05:46:09 23-May-2024,,B,44.2504,-129.5414,,,,,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:20:45 23-May-2024,,B,44.2603,-129.5643,,,,,,,,,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:32:15 23-May-2024,,B,44.2638,-129.5388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,07:09:45 23-May-2024,,B,44.2785,-129.4364,,,,,,,,,,,,,446,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,07:18:31 23-May-2024,,B,44.3344,-129.4578,,,,,,,,,11.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,17:09:12 23-May-2024,,B,44.4349,-129.4139,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,17:09:56 23-May-2024,,B,44.4349,-129.4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,17:51:31 23-May-2024,,B,44.4722,-129.4216,,,,,,,,,11.95,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,18:08:53 23-May-2024,,B,44.4665,-129.4330,,,,,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,18:09:37 23-May-2024,,B,44.4665,-129.4330,,,,,,,,,,,,,859,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:21:38 23-May-2024,,2,44.5169,-129.4828,,,,,,,,,,,,,852,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:24:35 23-May-2024,,2,44.5169,-129.4828,,,,,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:25:19 23-May-2024,,2,44.5169,-129.4828,,,,,,,,,,,,,844,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:27:31 23-May-2024,,2,44.5169,-129.4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,19:28:59 23-May-2024,,2,44.5169,-129.4828,,,,,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:29:43 23-May-2024,,3,44.5144,-129.4577,,,,,,,,,,,,,828,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:29:44 23-May-2024,,2,44.5169,-129.4828,,,,,,,,,,,,,828,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:30:28 23-May-2024,,2,44.5169,-129.4828,,,,,,,,,12.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,19:31:12 23-May-2024,,2,44.5169,-129.4828,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:32:40 23-May-2024,,3,44.5144,-129.4577,,,,,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:34:09 23-May-2024,,3,44.5144,-129.4577,,,,,,,,,,,,,835,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,19:35:37 23-May-2024,,3,44.5144,-129.4577,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,19:36:21 23-May-2024,,3,44.5144,-129.4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,00:29:06 30-May-2024,,B,46.9926,-129.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,03:34:28 30-May-2024,,B,47.1799,-128.3593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,03:43:17 30-May-2024,,B,47.1190,-128.0609,,,,,,,,,,,,,711,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,04:19:48 30-May-2024,,B,47.0198,-127.9996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,04:51:14 30-May-2024,,B,46.8520,-127.4964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,1.00a,,05:35:36 30-May-2024,,B,46.8581,-127.4951,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:33:20 30-May-2024,,B,46.8635,-127.4942,,,,,,,,,12.55,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,07:41:28 30-May-2024,,B,46.8703,-127.4865,,,,,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,11:44:37 30-May-2024,,B,46.8689,-127.4392,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,13:22:18 30-May-2024,,B,46.9168,-127.3974,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,13:23:02 30-May-2024,,B,46.9168,-127.3974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,14:17:44 30-May-2024,,B,46.9272,-127.3172,,,,,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,15:44:45 30-May-2024,,B,46.9471,-127.2706,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,16:44:56 30-May-2024,,B,46.9615,-127.2314,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,17:01:40 30-May-2024,,B,46.9641,-127.2017,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,17:29:37 30-May-2024,,B,46.9987,-127.1402,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,17:54:53 30-May-2024,,B,47.0064,-127.1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,18:18:59 30-May-2024,,B,47.0069,-127.1152,,,,,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,18:27:41 30-May-2024,,B,47.0069,-127.1152,,,,,,,,,12.70,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,18:43:46 30-May-2024,,B,47.0437,-127.0862,,,,,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,21:53:03 05-Jun-2024,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,01:36:17 06-Jun-2024,,,,,,,,,,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,02:19:52 06-Jun-2024,,,,,,,,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,02:20:36 06-Jun-2024,,B,47.6149,-125.9931,,,,,,,,,,,,,837,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,03:20:04 06-Jun-2024,,B,47.6033,-126.0148,,,,,2074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,03:54:55 06-Jun-2024,,B,47.5914,-126.1409,,,,,,,,,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,04:41:17 06-Jun-2024,,B,47.5788,-126.1867,,,,,,,,,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,04:50:10 06-Jun-2024,,B,47.5275,-126.0759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,04:59:42 06-Jun-2024,,B,47.5154,-126.0815,,,,,2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,05:39:30 06-Jun-2024,,A,47.5066,-126.2843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,05:46:50 06-Jun-2024,,A,47.5066,-126.2843,,,,,,,,,,,,,437,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,05:47:34 06-Jun-2024,,A,47.5066,-126.2843,,,,,,,,,13.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:18:28 06-Jun-2024,,B,47.4950,-126.3320,,,,,,,,,,,,,341,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,14:18:29 06-Jun-2024,,B,47.3343,-127.0677,,,,,,,,,,,,,802,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,14:32:59 06-Jun-2024,,B,47.3333,-126.3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,20:15:24 12-Jun-2024,,B,47.2796,-124.8597,,,,,,,,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,20:16:08 12-Jun-2024,,B,47.2796,-124.8597,,,,,,,,,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,21:20:31 12-Jun-2024,,B,47.2585,-124.8388,,,,,,,,,,,,,813,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,23:07:01 12-Jun-2024,,B,47.2362,-124.8196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,23:13:14 12-Jun-2024,,B,47.2168,-124.9141,,,,,2379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,23:13:59 12-Jun-2024,,B,47.2168,-124.9141,,,,,,,,,,,,,781,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,00:49:05 13-Jun-2024,,B,47.1802,-124.8812,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,00:49:49 13-Jun-2024,,B,47.1802,-124.8812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,02:33:31 13-Jun-2024,,B,47.1961,-124.8790,,,,,2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,02:34:15 13-Jun-2024,,B,47.1961,-124.8790,,,,,,,,,,,,,741,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,03:15:48 13-Jun-2024,,B,47.1575,-124.9193,,,,,,,,,12.65,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,03:25:20 13-Jun-2024,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,03:26:05 13-Jun-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,04:01:42 13-Jun-2024,,A,47.1814,-124.7837,,,,,,,,,,,,,747,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,04:11:09 13-Jun-2024,,B,47.1520,-124.7710,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,04:11:53 13-Jun-2024,,A,47.1814,-124.7837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,04:12:38 13-Jun-2024,,A,47.1814,-124.7837,,,,,,,,,,,,,2466,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,04:22:44 13-Jun-2024,,B,47.2259,-124.8963,,,,,,,,,12.40,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,04:23:28 13-Jun-2024,,B,47.2259,-124.8963,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,04:33:02 13-Jun-2024,,B,47.1619,-124.9213,,,,,2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,04:33:46 13-Jun-2024,,B,47.1619,-124.9213,,,,,,,,,,,,,638,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,04:51:53 13-Jun-2024,04:51:51 13-Jun-2024,-1,B,47.1905,-124.9519,CRC,,,,2477,3.175,,,12.45,3.0,,,130,,,,,,,,,,138,16,,0,,,,,,,0,,,0,88,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,04:52:35 13-Jun-2024,,B,47.1905,-124.9519,,,,,2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,05:02:34 13-Jun-2024,,,,,,,,,,,,,12.50,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,05:04:06 13-Jun-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,05:04:51 13-Jun-2024,,,,,,,,,2482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,05:05:38 13-Jun-2024,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:05:54 13-Jun-2024,,B,47.2075,-124.8604,,,,,,,,,,,,,437,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:40:37 13-Jun-2024,,0,47.1478,-124.9500,,,,,,,,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:41:22 13-Jun-2024,,0,47.1478,-124.9500,,,,,,,,,12.40,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,1.00a,,06:42:06 13-Jun-2024,,0,47.1478,-124.9500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
L651,264743,0.500000,UT,,,06:44:08 13-Jun-2024,,0,47.1478,-124.9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,06:58:18 13-Jun-2024,,A,47.1733,-124.9490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,3126
L651,264743,0.500000,UT,,,06:59:03 13-Jun-2024,,A,47.1733,-124.9490,,,,,2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,03:00:00 25-Apr-2024,,,
