DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
L651,264743,UT,06:24:02 14-Jun-2024,Argos,B,47.1123,-124.9814,3997,8043,1986,100,,,,,,
L651,264743,UT,06:24:24 14-Jun-2024,Argos,B,47.0614,-124.9295,2760,23286,327,79,,,,,,
L651,264743,UT,09:33:29 14-Jun-2024,Argos,B,47.0395,-125.0172,3233,10979,952,77,,,,,,
L651,264743,UT,05:08:14 15-Jun-2024,Argos,B,46.8604,-125.1265,5770,9508,3501,77,,,,,,
L651,264743,UT,05:08:14 15-Jun-2024,Argos,B,46.9796,-124.9941,5516,5809,5237,22,,,,,,
L651,264743,UT,05:58:57 15-Jun-2024,Argos,B,46.9355,-124.9834,3814,11534,1261,60,,,,,,
L651,264743,UT,11:36:56 15-Jun-2024,Argos,B,46.7962,-125.0283,4181,7688,2274,61,,,,,,
L651,264743,UT,12:26:39 15-Jun-2024,Argos,B,46.8095,-125.0052,8117,25268,2607,38,,,,,,
L651,264743,UT,18:08:14 15-Jun-2024,Argos,B,46.6437,-125.0321,5342,14841,1923,61,,,,,,
L651,264743,UT,04:14:29 16-Jun-2024,Argos,B,46.7401,-124.9613,4286,18444,995,85,,,,,,
L651,264743,UT,14:15:54 16-Jun-2024,Argos,B,46.5950,-124.9429,6326,21051,1901,90,,,,,,
L651,264743,UT,16:36:39 16-Jun-2024,Argos,B,46.7299,-124.9397,7136,24183,2105,110,,,,,,
L651,264743,UT,13:25:23 17-Jun-2024,Argos,B,46.6160,-124.8135,7166,12602,4074,114,,,,,,
L651,264743,UT,17:29:02 17-Jun-2024,Argos,B,46.6804,-124.8524,5857,10178,3370,85,,,,,,
L651,264743,UT,00:49:38 18-Jun-2024,Argos,B,46.6843,-124.8423,5440,13030,2271,69,,,,,,
L651,264743,UT,06:39:31 18-Jun-2024,Argos,B,46.6903,-124.8480,5577,15904,1955,65,,,,,,
L651,264743,UT,17:13:31 18-Jun-2024,Argos,B,46.6934,-124.8409,4358,13622,1394,93,,,,,,
L651,264743,UT,20:16:12 18-Jun-2024,Argos,B,46.6812,-124.8464,4655,13515,1603,93,,,,,,
L651,264743,UT,03:25:38 19-Jun-2024,Argos,B,46.6804,-124.7788,4541,8637,2387,101,,,,,,
L651,264743,UT,13:59:32 19-Jun-2024,Argos,B,46.6793,-124.7957,5684,9627,3355,99,,,,,,
L651,264743,UT,17:06:08 19-Jun-2024,Argos,B,46.6718,-124.7153,5480,7895,3803,106,,,,,,
L651,264743,UT,19:22:00 19-Jun-2024,Argos,B,46.7110,-124.7362,4186,9337,1876,74,,,,,,
L651,264743,UT,19:22:00 19-Jun-2024,Argos,B,46.7088,-124.7475,3722,7053,1964,75,,,,,,
L651,264743,UT,20:12:12 19-Jun-2024,Argos,B,46.7072,-124.7599,2290,9136,574,136,,,,,,
L651,264743,UT,20:28:53 19-Jun-2024,Argos,B,46.6795,-124.7219,1213,4558,322,165,,,,,,
L651,264743,UT,20:56:24 19-Jun-2024,Argos,B,46.6846,-124.7243,1245,1778,871,164,,,,,,
L651,264743,UT,21:03:46 19-Jun-2024,Argos,B,46.6806,-124.7202,625,2278,171,72,,,,,,
L651,264743,UT,23:27:06 19-Jun-2024,Argos,B,46.6929,-124.7323,1697,2754,1045,81,,,,,,
L651,264743,UT,01:03:44 20-Jun-2024,Argos,B,46.6970,-124.7571,1402,32548,60,79,,,,,,
L651,264743,UT,01:13:07 20-Jun-2024,Argos,B,46.6979,-124.7568,1457,9482,223,79,,,,,,
L651,264743,UT,02:51:11 20-Jun-2024,Argos,A,46.7177,-124.7794,2285,6085,858,46,,,,,,
L651,264743,UT,03:25:57 20-Jun-2024,Argos,B,46.7038,-124.7705,2061,5219,813,79,,,,,,
L651,264743,UT,04:20:53 20-Jun-2024,Argos,B,46.6853,-124.8155,1429,6543,312,100,,,,,,
L651,264743,UT,04:31:38 20-Jun-2024,Argos,B,46.6836,-124.8174,1218,3839,386,99,,,,,,
L651,264743,UT,04:41:07 20-Jun-2024,Argos,B,46.6830,-124.8185,1312,3560,483,98,,,,,,
L651,264743,UT,05:02:00 20-Jun-2024,Argos,A,46.6698,-124.7899,4082,119427,139,77,,,,,,
L651,264743,UT,05:03:12 20-Jun-2024,Argos,B,46.6554,-124.8558,4805,44007,524,78,,,,,,
L651,264743,UT,05:13:25 20-Jun-2024,Argos,0,46.7119,-124.8035,2286,9289,562,65,,,,,,
L651,264743,UT,05:52:40 20-Jun-2024,Argos,1,46.7116,-124.7933,1413,3833,520,74,,,,,,
L651,264743,UT,06:10:18 20-Jun-2024,Argos,B,46.7116,-124.7933,8242,12128,5600,89,,,,,,
L651,264743,UT,06:41:10 20-Jun-2024,Argos,B,46.7041,-124.7765,9094,31616,2615,73,,,,,,
L651,264743,UT,06:50:27 20-Jun-2024,Argos,B,46.7075,-124.8114,5202,12971,2086,71,,,,,,
L651,264743,UT,08:00:10 20-Jun-2024,Argos,B,46.6641,-124.7432,7678,38488,1531,67,,,,,,
L651,264743,UT,08:11:34 20-Jun-2024,Argos,A,46.6622,-124.7911,1189,5782,244,119,,,,,,
L651,264743,UT,13:00:45 20-Jun-2024,Argos,B,46.6300,-124.6487,10501,15041,7331,87,,,,,,
L651,264743,UT,17:22:21 20-Jun-2024,Argos,B,46.6355,-124.6730,14437,38003,5484,96,,,,,,
L651,264743,UT,05:39:32 21-Jun-2024,Argos,B,46.5383,-124.2561,16138,46178,5640,89,,,,,,Lon > 4 deviations from mean
L651,264743,UT,15:40:18 21-Jun-2024,Argos,B,46.5773,-124.6414,7220,25500,2044,128,,,,,,
L651,264743,UT,18:54:16 21-Jun-2024,Argos,B,46.5339,-124.5891,4616,18023,1182,101,,,,,,
L651,264743,UT,01:33:40 22-Jun-2024,Argos,B,46.5052,-124.5489,4369,9172,2080,87,,,,,,
L651,264743,UT,19:02:30 26-Jun-2024,Argos,B,46.4732,-124.5203,4474,166675,120,92,,,,,,
L651,264743,UT,19:02:52 26-Jun-2024,Argos,B,46.4730,-124.5153,2466,47832,127,92,,,,,,
L651,264743,UT,19:23:09 26-Jun-2024,Argos,B,46.4730,-124.5901,1058,4926,227,107,,,,,,
L651,264743,UT,20:43:05 26-Jun-2024,Argos,A,46.5070,-124.5326,3346,22522,497,123,,,,,,
L651,264743,UT,20:43:05 26-Jun-2024,Argos,A,46.4750,-124.4837,1519,11751,196,100,,,,,,
L651,264743,UT,21:03:17 26-Jun-2024,Argos,B,46.5069,-124.5225,5427,12278,2398,119,,,,,,
L651,264743,UT,22:16:39 26-Jun-2024,Argos,B,46.4431,-124.5278,6376,25183,1614,109,,,,,,
L651,264743,UT,23:31:35 26-Jun-2024,Argos,B,46.4400,-124.4497,4957,72153,340,130,,,,,,
L651,264743,UT,01:18:23 27-Jun-2024,Argos,B,46.4259,-124.4053,5054,8575,2979,119,,,,,,
L651,264743,UT,01:33:05 27-Jun-2024,Argos,B,46.4596,-124.4683,2216,5222,940,103,,,,,,
L651,264743,UT,01:34:33 27-Jun-2024,Argos,B,46.4763,-124.4793,1884,6797,522,94,,,,,,
L651,264743,UT,02:20:17 27-Jun-2024,Argos,B,46.4773,-124.4822,1999,5385,742,92,,,,,,
L651,264743,UT,02:56:06 27-Jun-2024,Argos,B,46.4603,-124.4361,2342,6226,880,108,,,,,,
L651,264743,UT,03:07:08 27-Jun-2024,Argos,A,46.4025,-124.4418,2875,8141,1015,157,,,,,,
L651,264743,UT,03:11:52 27-Jun-2024,Argos,A,46.4931,-124.4860,970,3318,283,55,,,,,,
L651,264743,UT,04:41:04 27-Jun-2024,Argos,B,46.4782,-124.4504,3979,6328,2501,93,,,,,,
L651,264743,UT,04:48:36 27-Jun-2024,Argos,B,46.4801,-124.4656,4028,14219,1141,97,,,,,,
L651,264743,UT,04:58:36 27-Jun-2024,Argos,B,46.4807,-124.4713,2861,7658,1068,95,,,,,,
L651,264743,UT,05:15:20 27-Jun-2024,Argos,B,46.5151,-124.5235,5493,16654,1811,86,,,,,,
L651,264743,UT,05:24:46 27-Jun-2024,Argos,B,46.4992,-124.5702,3533,32069,389,116,,,,,,
L651,264743,UT,06:13:32 27-Jun-2024,Argos,B,46.5021,-124.5743,3670,7728,1742,107,,,,,,
L651,264743,UT,06:29:41 27-Jun-2024,Argos,B,46.4801,-124.5290,1269,3038,530,92,,,,,,
L651,264743,UT,06:49:19 27-Jun-2024,Argos,B,46.4779,-124.5224,1376,3152,601,90,,,,,,
L651,264743,UT,07:57:43 27-Jun-2024,Argos,B,46.4721,-124.4937,1776,3293,958,91,,,,,,
L651,264743,UT,08:14:01 27-Jun-2024,Argos,B,46.4757,-124.5084,2114,4635,963,97,,,,,,
L651,264743,UT,09:30:47 27-Jun-2024,Argos,B,46.4750,-124.4585,1780,6663,475,104,,,,,,
L651,264743,UT,19:07:54 27-Jun-2024,Argos,B,46.4833,-124.2208,3150,8080,1228,83,,,,,,Lon > 4 deviations from mean
L651,264743,UT,21:32:07 27-Jun-2024,Argos,B,46.4814,-124.4565,2908,4554,1857,88,,,,,,
L651,264743,UT,04:54:43 28-Jun-2024,Argos,B,46.4633,-124.4330,3929,6560,2352,95,,,,,,
L651,264743,UT,01:26:32 29-Jun-2024,Argos,B,46.4794,-124.4761,5724,8030,4079,82,,,,,,
L651,264743,UT,03:51:02 29-Jun-2024,Argos,B,46.4918,-124.4291,4526,23017,889,108,,,,,,
L651,264743,UT,14:12:57 29-Jun-2024,Argos,B,46.5859,-124.4372,4007,18516,867,92,,,,,,
L651,264743,UT,03:03:23 30-Jun-2024,Argos,B,46.6073,-124.4030,5674,14735,2185,89,,,,,,
L651,264743,UT,22:29:08 30-Jun-2024,Argos,B,46.5339,-124.4306,7611,15818,3661,84,,,,,,
L651,264743,UT,04:51:37 01-Jul-2024,Argos,B,46.4506,-124.5758,6848,14539,3225,98,,,,,,
L651,264743,UT,05:34:37 01-Jul-2024,Argos,B,46.5273,-124.1895,7737,17480,3424,66,,,,,,
L651,264743,UT,08:15:21 01-Jul-2024,Argos,B,46.1149,-124.3985,33237,96971,11391,88,,,,,,
L651,264743,UT,15:17:01 01-Jul-2024,Argos,B,46.2107,-124.2114,28776,93967,8812,102,,,,,,
L651,264743,UT,15:17:01 01-Jul-2024,Argos,B,46.3484,-124.4371,36962,212618,6425,105,,,,,,
L651,264743,UT,18:31:14 01-Jul-2024,Argos,B,46.3507,-124.4416,9002,73830,1097,113,,,,,,
L651,264743,UT,21:48:40 01-Jul-2024,Argos,B,46.0700,-123.9613,11786,73694,1884,118,,,,,,
L651,264743,UT,04:25:57 02-Jul-2024,Argos,B,46.3260,-124.3239,6128,29416,1276,103,,,,,,
L651,264743,UT,04:25:57 02-Jul-2024,Argos,B,46.3261,-124.3240,5089,31335,826,102,,,,,,
L651,264743,UT,21:09:06 02-Jul-2024,Argos,B,46.0358,-123.5264,6031,18600,1955,90,,,,,,Lon > 4 deviations from mean
L651,264743,UT,21:09:06 02-Jul-2024,Argos,B,46.2276,-124.0180,11903,76370,1855,102,,,,,,
L651,264743,UT,00:26:14 03-Jul-2024,Argos,B,46.3384,-124.2245,11128,67864,1824,78,,,,,,
L651,264743,UT,04:05:38 03-Jul-2024,Argos,B,46.2380,-124.2224,9460,29628,3020,92,,,,,,
L651,264743,UT,04:05:38 03-Jul-2024,Argos,B,46.2257,-124.3306,7646,23775,2458,107,,,,,,
L651,264743,UT,04:48:38 03-Jul-2024,Argos,B,46.2659,-124.4450,5741,10080,3269,88,,,,,,
L651,264743,UT,17:46:55 03-Jul-2024,Argos,B,46.3796,-124.7094,4178,26562,657,114,,,,,,
L651,264743,UT,17:46:55 03-Jul-2024,Argos,B,46.2826,-124.4848,1056,2171,513,171,,,,,,
L651,264743,UT,18:06:22 03-Jul-2024,Argos,B,46.2946,-124.4830,895,5733,139,104,,,,,,
L651,264743,UT,18:36:14 03-Jul-2024,Argos,A,46.2918,-124.5152,797,4755,133,78,,,,,,
L651,264743,UT,19:07:02 03-Jul-2024,Argos,A,46.2938,-124.5233,313,3205,30,98,,,,,,
L651,264743,UT,19:42:50 03-Jul-2024,Argos,1,46.2953,-124.5051,1015,5376,191,50,,,,,,
L651,264743,UT,20:15:41 03-Jul-2024,Argos,A,46.3007,-124.5374,558,2537,122,32,,,,,,
L651,264743,UT,20:22:39 03-Jul-2024,Argos,B,46.3007,-124.4961,1174,1404,980,129,,,,,,
L651,264743,UT,20:52:40 03-Jul-2024,Argos,B,46.2767,-124.4978,1872,5620,623,89,,,,,,
L651,264743,UT,21:51:46 03-Jul-2024,Argos,A,46.3227,-124.4753,796,5458,116,71,,,,,,
L651,264743,UT,23:44:39 03-Jul-2024,Argos,B,46.3295,-124.5228,1907,11664,311,39,,,,,,
L651,264743,UT,01:21:30 04-Jul-2024,Argos,0,46.2772,-124.5150,3129,19428,503,128,,,,,,
L651,264743,UT,01:52:43 04-Jul-2024,Argos,B,46.2587,-124.4949,2501,5416,1155,61,,,,,,
L651,264743,UT,01:56:30 04-Jul-2024,Argos,B,46.2626,-124.5251,1147,7141,184,41,,,,,,
L651,264743,UT,03:26:29 04-Jul-2024,Argos,B,46.2028,-124.4912,4024,9679,1672,71,,,,,,
L651,264743,UT,03:34:44 04-Jul-2024,Argos,B,46.2695,-124.5294,1559,14920,162,73,,,,,,
L651,264743,UT,03:35:06 04-Jul-2024,Argos,B,46.2666,-124.5381,1591,10070,251,74,,,,,,
L651,264743,UT,03:58:31 04-Jul-2024,Argos,B,46.2619,-124.5366,942,2163,410,78,,,,,,
L651,264743,UT,04:26:24 04-Jul-2024,Argos,B,46.2714,-124.4780,769,1719,344,151,,,,,,
L651,264743,UT,04:55:06 04-Jul-2024,Argos,B,46.2650,-124.4747,1010,1418,718,109,,,,,,
L651,264743,UT,04:56:35 04-Jul-2024,Argos,0,46.2441,-124.5935,1965,3748,1030,83,,,,,,
L651,264743,UT,05:10:01 04-Jul-2024,Argos,A,46.2539,-124.5676,8081,109728,595,81,,,,,,
L651,264743,UT,05:11:11 04-Jul-2024,Argos,B,46.2534,-124.5691,2616,11548,592,82,,,,,,
L651,264743,UT,05:11:33 04-Jul-2024,Argos,A,46.2536,-124.5669,749,3061,183,82,,,,,,
L651,264743,UT,05:33:04 04-Jul-2024,Argos,0,46.2631,-124.5043,2593,7731,869,147,,,,,,
L651,264743,UT,05:57:33 04-Jul-2024,Argos,B,46.2758,-124.5492,5330,8183,3470,80,,,,,,
L651,264743,UT,06:05:21 04-Jul-2024,Argos,A,46.2440,-124.5153,1160,7128,188,63,,,,,,
L651,264743,UT,06:43:56 04-Jul-2024,Argos,B,46.2485,-124.5630,672,5266,85,77,,,,,,
L651,264743,UT,07:29:33 04-Jul-2024,Argos,B,46.2173,-124.6157,1316,11471,151,83,,,,,,
L651,264743,UT,16:14:40 04-Jul-2024,Argos,B,46.1056,-125.1967,2910,6075,1394,92,,,,,,
L651,264743,UT,20:05:32 04-Jul-2024,Argos,B,46.0982,-125.0124,8662,37803,1984,81,,,,,,
L651,264743,UT,08:29:11 05-Jul-2024,Argos,B,46.1258,-124.9351,6150,17319,2183,94,,,,,,
L651,264743,UT,01:41:48 06-Jul-2024,Argos,B,45.9028,-125.7547,8825,88023,884,81,,,,,,Lat > 4 deviations from mean
L651,264743,UT,04:11:56 06-Jul-2024,Argos,B,45.9711,-124.6899,9985,99199,1005,95,,,,,,
L651,264743,UT,16:25:43 10-Jul-2024,Argos,A,45.7063,-124.4211,2504,33901,185,73,,,,,,
L651,264743,UT,16:34:47 10-Jul-2024,Argos,A,45.7058,-124.4118,560,2485,126,116,,,,,,
L651,264743,UT,16:57:50 10-Jul-2024,Argos,B,45.7061,-124.4132,727,1135,465,98,,,,,,
L651,264743,UT,18:10:55 10-Jul-2024,Argos,B,45.7037,-124.4268,1075,1434,805,150,,,,,,
L651,264743,UT,18:21:15 10-Jul-2024,Argos,A,45.7332,-124.4237,562,2974,106,112,,,,,,
L651,264743,UT,18:43:05 10-Jul-2024,Argos,B,45.7316,-124.3951,561,1528,205,145,,,,,,
L651,264743,UT,19:25:04 10-Jul-2024,Argos,0,45.7667,-124.6522,3082,17759,535,98,,,,,,
L651,264743,UT,19:37:08 10-Jul-2024,Argos,B,45.7611,-124.5356,9496,10070,8954,76,,,,,,
L651,264743,UT,19:56:30 10-Jul-2024,Argos,A,45.7478,-124.4164,7142,32485,1570,25,,,,,,
L651,264743,UT,20:00:36 10-Jul-2024,Argos,A,45.6936,-124.4142,4094,7879,2127,46,,,,,,
L651,264743,UT,21:04:58 10-Jul-2024,Argos,B,45.6998,-124.5175,9123,27428,3034,94,,,,,,
L651,264743,UT,21:29:32 10-Jul-2024,Argos,B,45.7033,-124.4892,2083,3839,1130,104,,,,,,
L651,264743,UT,23:14:08 10-Jul-2024,Argos,B,45.7572,-124.3020,18159,28988,11375,136,,,,,,
L651,264743,UT,01:34:52 11-Jul-2024,Argos,B,45.7763,-124.3463,20772,41008,10521,109,,,,,,
L651,264743,UT,02:01:33 11-Jul-2024,Argos,B,45.7499,-124.3688,14367,175408,1176,104,,,,,,
L651,264743,UT,02:10:43 11-Jul-2024,Argos,B,45.7457,-124.3442,25770,77906,8524,98,,,,,,
L651,264743,UT,02:28:29 11-Jul-2024,Argos,B,45.7410,-124.3231,1513,1855,1233,108,,,,,,
L651,264743,UT,03:16:08 11-Jul-2024,Argos,B,45.7478,-124.3360,1684,2760,1027,87,,,,,,
L651,264743,UT,03:35:57 11-Jul-2024,Argos,A,45.7565,-124.3739,208,884,48,69,,,,,,
L651,264743,UT,03:36:41 11-Jul-2024,Argos,B,45.7492,-124.3917,807,941,692,97,,,,,,
L651,264743,UT,03:36:41 11-Jul-2024,Argos,A,45.7493,-124.3913,454,510,403,113,,,,,,
L651,264743,UT,04:14:11 11-Jul-2024,Argos,B,45.7503,-124.4019,3558,5035,2513,89,,,,,,
L651,264743,UT,04:23:13 11-Jul-2024,Argos,B,45.7499,-124.3976,3407,5386,2155,93,,,,,,
L651,264743,UT,04:52:24 11-Jul-2024,Argos,B,45.7714,-124.4640,3853,5665,2620,64,,,,,,
L651,264743,UT,05:13:00 11-Jul-2024,Argos,B,45.7071,-124.3807,6082,18601,1988,62,,,,,,
L651,264743,UT,05:20:48 11-Jul-2024,Argos,B,45.7257,-124.3683,3466,24442,491,87,,,,,,
L651,264743,UT,05:30:27 11-Jul-2024,Argos,B,45.7256,-124.3583,448,626,320,88,,,,,,
L651,264743,UT,04:08:45 12-Jul-2024,Argos,B,45.7680,-124.4389,3906,8680,1757,53,,,,,,
L651,264743,UT,06:41:40 12-Jul-2024,Argos,B,45.6528,-124.6837,4523,17853,1146,80,,,,,,
L651,264743,UT,06:41:40 12-Jul-2024,Argos,B,45.6646,-124.5805,3034,8022,1147,71,,,,,,
L651,264743,UT,17:16:19 12-Jul-2024,Argos,B,45.7224,-124.4717,3238,6206,1689,117,,,,,,
L651,264743,UT,17:16:19 12-Jul-2024,Argos,B,45.7014,-124.4481,4823,16105,1444,75,,,,,,
L651,264743,UT,02:45:54 13-Jul-2024,Argos,B,45.7497,-124.5389,5386,20876,1389,68,,,,,,
L651,264743,UT,06:26:42 13-Jul-2024,Argos,B,45.7575,-124.7082,10424,86588,1254,79,,,,,,
L651,264743,UT,02:20:01 14-Jul-2024,Argos,B,45.7631,-124.8057,7324,39274,1365,63,,,,,,
L651,264743,UT,16:34:20 14-Jul-2024,Argos,B,45.9206,-124.4611,5135,9415,2800,94,,,,,,
L651,264743,UT,09:05:51 15-Jul-2024,Argos,B,46.0639,-124.4637,3971,53710,293,87,,,,,,
L651,264743,UT,19:00:09 15-Jul-2024,Argos,B,46.0231,-124.5981,3356,12990,866,112,,,,,,
L651,264743,UT,01:33:45 16-Jul-2024,Argos,B,46.0440,-124.7153,5497,19063,1585,110,,,,,,
L651,264743,UT,04:53:10 16-Jul-2024,Argos,B,45.9792,-124.6375,5376,20303,1423,101,,,,,,
L651,264743,UT,08:13:25 16-Jul-2024,Argos,B,45.9413,-124.5339,4627,11348,1886,98,,,,,,
L651,264743,UT,15:09:04 16-Jul-2024,Argos,B,45.8669,-124.5729,4687,13404,1638,109,,,,,,
L651,264743,UT,04:14:52 17-Jul-2024,Argos,B,45.8197,-124.5863,4801,16377,1407,92,,,,,,
L651,264743,UT,07:36:12 17-Jul-2024,Argos,B,45.7868,-124.5863,4925,18621,1302,94,,,,,,
L651,264743,UT,13:14:14 17-Jul-2024,Argos,B,45.7515,-124.5618,4585,9506,2211,101,,,,,,
L651,264743,UT,15:11:30 17-Jul-2024,Argos,B,45.7619,-124.5662,4443,19169,1029,111,,,,,,
L651,264743,UT,16:07:31 17-Jul-2024,Argos,B,45.8064,-124.6542,5106,18773,1388,76,,,,,,
L651,264743,UT,16:48:21 17-Jul-2024,Argos,B,45.8044,-124.6812,3582,42771,300,99,,,,,,
L651,264743,UT,16:48:44 17-Jul-2024,Argos,A,45.7720,-124.5518,1667,10821,256,120,,,,,,
L651,264743,UT,17:58:38 17-Jul-2024,Argos,B,45.7615,-124.5207,6452,10257,4058,95,,,,,,
L651,264743,UT,17:59:01 17-Jul-2024,Argos,B,45.7554,-124.5235,2640,28728,242,89,,,,,,
L651,264743,UT,18:27:40 17-Jul-2024,Argos,B,45.7552,-124.5235,1100,2899,417,89,,,,,,
L651,264743,UT,18:37:47 17-Jul-2024,Argos,A,45.7783,-124.6084,8807,124174,624,101,,,,,,
L651,264743,UT,19:36:20 17-Jul-2024,Argos,B,45.8273,-124.6523,11318,103983,1231,87,,,,,,
L651,264743,UT,19:37:12 17-Jul-2024,Argos,0,45.7367,-124.5755,10929,379640,314,100,,,,,,
L651,264743,UT,19:37:27 17-Jul-2024,Argos,B,45.7367,-124.5759,8896,146864,538,100,,,,,,
L651,264743,UT,20:19:11 17-Jul-2024,Argos,B,45.7561,-124.7108,15513,41622,5781,99,,,,,,
L651,264743,UT,21:13:40 17-Jul-2024,Argos,B,45.7558,-124.7439,16671,38168,7281,95,,,,,,
L651,264743,UT,21:22:55 17-Jul-2024,Argos,B,45.7567,-124.7333,1988,5610,704,90,,,,,,
L651,264743,UT,22:45:41 17-Jul-2024,Argos,B,45.7507,-124.7563,2130,4205,1079,88,,,,,,
L651,264743,UT,00:06:19 18-Jul-2024,Argos,B,45.7735,-124.6428,2349,12562,439,44,,,,,,
L651,264743,UT,01:09:50 18-Jul-2024,Argos,B,45.7730,-124.6522,2558,6338,1032,94,,,,,,
L651,264743,UT,01:41:47 18-Jul-2024,Argos,0,45.8030,-124.5648,3659,10859,1233,175,,,,,,
L651,264743,UT,02:33:16 18-Jul-2024,Argos,B,45.8460,-124.5229,4211,24808,714,99,,,,,,
L651,264743,UT,02:58:42 18-Jul-2024,Argos,B,45.8478,-124.5305,5111,10690,2443,96,,,,,,
L651,264743,UT,03:39:30 18-Jul-2024,Argos,B,45.8881,-124.4892,1327,4891,359,75,,,,,,
L651,264743,UT,03:48:59 18-Jul-2024,Argos,B,45.8626,-124.6925,1192,12107,117,45,,,,,,
L651,264743,UT,04:17:33 18-Jul-2024,Argos,A,45.8700,-124.5691,611,2948,126,34,,,,,,
L651,264743,UT,04:25:18 18-Jul-2024,Argos,B,45.8842,-124.6462,836,5872,119,79,,,,,,
L651,264743,UT,04:32:39 18-Jul-2024,Argos,B,45.8953,-124.5960,1313,2620,657,82,,,,,,
L651,264743,UT,05:22:09 18-Jul-2024,Argos,B,45.9159,-124.5529,1711,3458,846,82,,,,,,
L651,264743,UT,06:02:14 18-Jul-2024,Argos,B,45.9279,-124.5389,4413,10226,1904,70,,,,,,
L651,264743,UT,16:25:47 18-Jul-2024,Argos,B,45.8808,-124.5664,15055,43351,5228,91,,,,,,
L651,264743,UT,20:26:10 18-Jul-2024,Argos,B,45.9281,-124.5710,16117,62573,4151,90,,,,,,
L651,264743,UT,02:11:52 19-Jul-2024,Argos,B,45.9519,-124.5626,13724,34770,5416,85,,,,,,
L651,264743,UT,05:20:11 19-Jul-2024,Argos,B,45.9527,-124.5410,4324,9647,1937,84,,,,,,
L651,264743,UT,06:05:29 19-Jul-2024,Argos,B,45.9481,-124.5386,4297,9050,2039,82,,,,,,
L651,264743,UT,09:21:36 19-Jul-2024,Argos,B,45.9562,-124.5047,3251,4942,2138,126,,,,,,
L651,264743,UT,18:09:24 19-Jul-2024,Argos,B,45.8976,-124.4250,3245,12389,849,94,,,,,,
L651,264743,UT,18:09:24 19-Jul-2024,Argos,B,45.8958,-124.4653,3929,18161,849,89,,,,,,
L651,264743,UT,06:54:48 20-Jul-2024,Argos,B,45.8769,-124.3284,4225,18695,955,72,,,,,,
L651,264743,UT,14:21:21 24-Jul-2024,Argos,B,45.4749,-124.3537,5172,57873,462,108,,,,,,
L651,264743,UT,14:38:45 24-Jul-2024,Argos,A,45.4950,-124.2984,5397,29241,996,161,,,,,,
L651,264743,UT,15:36:05 24-Jul-2024,Argos,0,45.4663,-124.3175,1638,7430,361,74,,,,,,
L651,264743,UT,16:18:45 24-Jul-2024,Argos,B,45.4712,-124.2906,7914,23518,2663,24,,,,,,
L651,264743,UT,16:27:56 24-Jul-2024,Argos,0,45.4578,-124.3171,1674,5905,474,39,,,,,,
L651,264743,UT,17:08:03 24-Jul-2024,Argos,3,45.4383,-124.3233,184,310,109,114,,,,,,
L651,264743,UT,17:08:18 24-Jul-2024,Argos,3,45.4406,-124.3229,203,388,106,81,,,,,,
L651,264743,UT,17:11:15 24-Jul-2024,Argos,A,45.4433,-124.3239,944,3673,242,107,,,,,,
L651,264743,UT,18:04:44 24-Jul-2024,Argos,2,45.4250,-124.3196,333,1203,92,94,,,,,,
L651,264743,UT,18:09:52 24-Jul-2024,Argos,2,45.4188,-124.3146,459,1142,184,69,,,,,,
L651,264743,UT,04:05:04 26-Jul-2024,Argos,B,45.4433,-124.4157,5248,21994,1252,139,,,,,,
L651,264743,UT,14:54:49 26-Jul-2024,Argos,B,45.2892,-124.3772,12927,16911,9880,96,,,,,,
L651,264743,UT,14:54:49 26-Jul-2024,Argos,B,45.4255,-124.3872,3917,5234,2931,117,,,,,,
L651,264743,UT,17:21:10 26-Jul-2024,Argos,B,45.4021,-124.4089,3579,4268,3000,10,,,,,,
L651,264743,UT,03:14:34 27-Jul-2024,Argos,B,45.4350,-124.4284,4256,7721,2346,42,,,,,,
L651,264743,UT,03:14:34 27-Jul-2024,Argos,B,45.3840,-124.4411,4954,15148,1619,38,,,,,,
L651,264743,UT,04:01:05 27-Jul-2024,Argos,B,45.3722,-124.4417,4853,16240,1450,41,,,,,,
L651,264743,UT,06:35:27 27-Jul-2024,Argos,B,45.3435,-124.4469,5134,13208,1995,42,,,,,,
L651,264743,UT,06:35:27 27-Jul-2024,Argos,B,45.4023,-124.3854,3151,4173,2379,31,,,,,,
L651,264743,UT,13:53:52 27-Jul-2024,Argos,B,45.3353,-124.3949,4073,4227,3923,107,,,,,,
L651,264743,UT,03:17:07 28-Jul-2024,Argos,B,45.4637,-124.3701,5450,7023,4229,106,,,,,,
L651,264743,UT,19:02:58 28-Jul-2024,Argos,B,45.5105,-124.3552,4640,28987,742,101,,,,,,
L651,264743,UT,02:23:52 29-Jul-2024,Argos,B,45.4663,-124.3422,4231,8269,2164,111,,,,,,
L651,264743,UT,05:26:04 29-Jul-2024,Argos,B,45.5068,-124.3720,4101,10852,1550,103,,,,,,
L651,264743,UT,11:49:35 29-Jul-2024,Argos,B,45.5025,-124.3923,4725,9251,2413,103,,,,,,
L651,264743,UT,15:00:06 29-Jul-2024,Argos,B,45.5289,-124.4215,3696,14218,960,80,,,,,,
L651,264743,UT,07:10:30 30-Jul-2024,Argos,B,45.5295,-124.5026,4504,13321,1522,98,,,,,,
