DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
J612,264751,UT,DS,2,0,0,46,46,05:10:25 01-Jun-2024,NN,B,41.3519,-126.1414,41.3519,-126.1414,6,,401677626,-129
J612,264751,UT,DS,2,0,0,46,46,05:49:31 01-Jun-2024,MC,B,41.3692,-126.1568,41.3692,-126.1568,8,,401677618,-116
J612,264751,UT,DS,1,0,0,,,06:57:58 01-Jun-2024,NN,B,41.4058,-126.1792,41.4058,-126.1792,8,,401677620,-137
J612,264751,UT,DS,3,0,0,46,46,07:53:08 01-Jun-2024,O3,A,41.4006,-126.2257,41.4006,-126.2257,8,,401677617,-117
J612,264751,UT,DS,1,0,1,,,20:45:12 02-Jun-2024,O3,,,,,,,,401650000,-135
J612,264751,UT,DS,1,0,1,,,08:06:38 03-Jun-2024,NN,,,,,,,,401650000,-137
J612,264751,UT,DS,1,0,1,,,08:06:38 03-Jun-2024,O3,,,,,,,,401650000,-139
J612,264751,UT,DS,1,0,1,,,05:00:40 04-Jun-2024,NP,,,,,,,,401650000,-125
J612,264751,UT,DS,1,0,1,,,07:21:00 04-Jun-2024,O3,,,,,,,,401650000,-136
J612,264751,UT,DS,1,0,1,,,18:44:35 04-Jun-2024,MC,,,,,,,,401650000,-125
J612,264751,UT,DS,1,0,0,,,01:39:18 06-Jun-2024,SR,,,,,,,,401650000,-131
J612,264751,UT,DS,1,0,0,,,02:43:51 07-Jun-2024,SR,,,,,,,,401650000,-136
J612,264751,UT,DS,1,0,1,,,02:43:51 07-Jun-2024,NP,,,,,,,,401650000,-140
J612,264751,UT,DS,1,0,0,,,05:22:00 07-Jun-2024,MC,,,,,,,,401650000,-120
J612,264751,UT,DS,1,0,1,,,06:08:00 07-Jun-2024,NP,,,,,,,,401650000,-131
J612,264751,UT,DS,1,0,0,,,07:17:51 07-Jun-2024,NN,,,,,,,,401650000,-130
J612,264751,UT,DS,1,0,0,,,08:21:28 07-Jun-2024,O3,,,,,,,,401650000,-132
J612,264751,UT,DS,1,0,1,,,12:30:01 07-Jun-2024,SR,,,,,,,,401650000,-137
J612,264751,UT,DS,1,0,1,,,13:46:04 07-Jun-2024,CS,,,,,,,,401650000,-130
J612,264751,UT,DS,1,0,0,,,14:03:18 07-Jun-2024,A1,,,,,,,,401650000,-133
J612,264751,UT,DS,1,0,0,,,14:03:18 07-Jun-2024,SR,,,,,,,,401650000,-131
J612,264751,UT,DS,2,0,0,47,47,20:19:22 07-Jun-2024,O3,B,40.4842,-107.4698,44.0357,-126.4072,,,401677623,-130
J612,264751,UT,DS,1,0,0,,,22:00:05 07-Jun-2024,O3,B,44.0424,-126.4086,44.0424,-126.4086,8,,401677609,-134
J612,264751,UT,DS,1,0,0,,,01:00:13 08-Jun-2024,CS,B,44.0741,-126.4218,,,8,,401677639,-137
J612,264751,UT,DS,1,0,1,,,02:31:43 08-Jun-2024,CS,B,44.0788,-126.4270,44.0788,-126.4270,8,,401677645,-139
J612,264751,UT,DS,3,0,0,46,46,03:57:17 08-Jun-2024,SR,A,44.1864,-126.3906,44.1864,-126.3906,8,,401677626,-131
J612,264751,UT,DS,2,0,0,46,46,04:13:14 08-Jun-2024,NP,B,44.1920,-126.4122,44.1920,-126.4122,6,,401677628,-135
J612,264751,UT,DS,1,0,0,,,04:41:39 08-Jun-2024,NK,B,44.2071,-126.4105,44.2071,-126.4105,6,,401677631,-137
J612,264751,UT,DS,1,0,1,,,13:44:30 08-Jun-2024,A1,B,44.4477,-126.3384,44.4477,-126.3384,8,,401677622,-135
J612,264751,UT,DS,1,0,0,,,14:40:01 08-Jun-2024,CS,B,44.3702,-126.3784,44.3702,-126.3784,6,,401677654,-123
J612,264751,UT,DS,1,0,1,,,06:53:50 09-Jun-2024,NN,B,44.3758,-126.5264,44.3758,-126.5264,,,401677673,-137
J612,264751,UT,DS,1,0,1,,,01:14:40 10-Jun-2024,CS,B,44.6750,-126.5537,44.6750,-126.5537,,,401677679,-137
J612,264751,UT,DS,1,0,0,,,05:52:46 14-Jun-2024,NN,,,,,,,,401650000,-123
J612,264751,UT,DS,1,0,1,,,06:16:08 14-Jun-2024,O3,,,,,,,,401650000,-133
J612,264751,UT,DS,1,0,0,,,06:27:23 14-Jun-2024,NP,,,,,,,,401650000,-138
J612,264751,UT,DS,3,0,0,343,47,07:27:53 14-Jun-2024,NN,A,46.1587,-126.6253,46.1587,-126.6253,,,401677651,-133
J612,264751,UT,DS,1,0,0,,,07:49:52 14-Jun-2024,O3,B,46.1587,-126.6253,46.1587,-126.6253,6,,401677644,-136
J612,264751,UT,DS,1,0,0,,,12:07:38 14-Jun-2024,SR,B,46.2269,-126.6783,46.2269,-126.6783,8,,401677674,-136
J612,264751,UT,DS,2,0,0,92,92,12:51:35 14-Jun-2024,A1,B,46.3312,-126.6373,46.3312,-126.6373,8,,401677635,-133
J612,264751,UT,DS,1,0,1,,,18:36:28 14-Jun-2024,MC,B,46.5448,-126.5464,46.5448,-126.5464,7,,401677715,-131
J612,264751,UT,DS,1,0,0,,,21:32:27 14-Jun-2024,NN,B,46.6578,-126.5294,46.6578,-126.5294,8,,401677749,-140
J612,264751,UT,DS,1,0,0,,,21:32:27 14-Jun-2024,O3,B,46.6442,-126.5697,46.6442,-126.5697,,,401677753,-131
J612,264751,UT,DS,1,0,0,,,03:24:36 15-Jun-2024,A1,B,46.7373,-126.6636,46.7373,-126.6636,8,,401677641,-137
