DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160379,160379,UT,05:52:56 21-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,05:52:56 21-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,06:26:02 21-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,06:33:07 21-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,06:33:08 21-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,07:21:15 21-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:07:06 21-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:07:06 21-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,10:13:27 21-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,10:44:07 21-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,03:48:42 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,03:48:42 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,04:12:39 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,04:17:51 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,04:18:59 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,04:18:59 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,04:20:26 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,05:27:51 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,05:27:52 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,06:04:38 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,06:04:39 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,06:06:23 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,07:53:59 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,08:10:08 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:23:33 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,08:23:33 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:45:21 22-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:11:19 22-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
