DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
PL2024_1018_22U3174,264721,0.500000,UT,,22:19:57 29-May-2024,22:19:59 29-May-2024,2,0,60.5583,-175.6947,CRC,,,,3871,3.250,,,0.60,0.5,,,,,,,,,,,,,215,27,255,41,,,,,,,120,179,56,0,14,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,22:24:17 29-May-2024,,0,60.5583,-175.6947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,7780
PL2024_1018_22U3174,264721,0.500000,UT,,,22:28:34 29-May-2024,,0,60.5583,-175.6947,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,23:02:55 29-May-2024,,B,60.5496,-175.7018,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,08:10:23 30-May-2024,,0,60.4226,-175.6899,,,,,4089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,08:12:45 30-May-2024,,0,60.4226,-175.6899,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,08:13:30 30-May-2024,,0,60.4226,-175.6899,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,08:16:44 30-May-2024,,0,60.4226,-175.6899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,7780
PL2024_1018_22U3174,264721,0.500000,UT,,,22:18:06 30-May-2024,,B,60.3132,-175.5934,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,22:18:51 30-May-2024,,B,60.3132,-175.5934,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,22:59:34 30-May-2024,22:59:36 30-May-2024,2,A,60.3187,-175.5634,CRC,,,,4321,3.275,,,1.25,0.5,,,,,,,,,,,,,221,26,255,42,,,,,,,34,202,70,0,41,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,07:14:09 31-May-2024,07:14:12 31-May-2024,3,B,60.2536,-175.9230,CRC,,,,4471,3.275,,,1.55,0.5,,,,,,,,,,,,,225,26,255,41,,,,,,,109,210,72,0,59,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,09:36:45 31-May-2024,09:36:47 31-May-2024,2,2,60.1986,-176.0691,CRC,,,,4521,3.250,,,1.85,0.5,,,,,,,,,,,,,255,26,255,41,,,,,,,89,211,72,0,19,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,12:07:03 31-May-2024,,A,60.1152,-176.0974,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,16:44:49 31-May-2024,,A,60.0202,-176.0882,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,17:03:30 31-May-2024,,2,60.0092,-176.0893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,7780
PL2024_1018_22U3174,264721,0.500000,UT,,00:25:31 01-Jun-2024,00:25:33 01-Jun-2024,2,2,59.8680,-176.1822,CRC,,,,4796,3.275,,,2.40,0.5,,,,,,,,,,,,,255,26,255,41,,,,,,,72,225,78,0,15,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,02:04:44 01-Jun-2024,,0,59.8018,-176.1672,,,,,4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
